,symbol
767,FBP
768,FBRX
769,FCAC
770,FCEL
771,FCF
772,FCX
773,FDMT
774,FDP
775,FE
776,FENC
777,FEYE
778,FF
779,FFBC
780,FFIN
781,FFWM
782,FGEN
783,FGNA
784,FHB
785,FHI
786,FHN
787,FI
788,FIBK
789,FIII
790,FINV
791,FITB
792,FIXX
793,FIZZ
794,FL
795,FLDM
796,FLEX
797,FLL
798,FLMN
799,FLNT
800,FLO
801,FLOW
802,FLR
803,FLS
804,FLWS
805,FLXN
806,FLY
807,FMAC
808,FMBI
809,FMS
810,FMTX
811,FNB
812,FNF
813,FNKO
814,FOA
815,FOCS
816,FOE
817,FOLD
818,FORM
819,FOSL
820,FOX
821,FOXA
822,FPAC
823,FPH
824,FRBK
825,FREE
826,FREQ
827,FRG
828,FRHC
829,FRME
830,FRO
831,FROG
832,FRSX
833,FRTA
834,FRX
835,FSK
836,FSKR
837,FSLY
838,FSM
839,FSR
840,FSRV
841,FSS
842,FTAI
843,FTCH
844,FTCV
845,FTDR
846,FTFT
847,FTI
848,FTOC
849,FTS
850,FUBO
851,FUL
852,FULT
853,FUN
854,FUSE
855,FUV
856,FWONK
857,G
858,GAIA
859,GAIN
860,GALT
861,GAN
862,GATO
863,GAU
864,GBCI
865,GBDC
866,GBIO
867,GBOX
868,GBT
869,GBX
870,GCI
871,GCMG
872,GCO
873,GCP
874,GDEN
875,GDOT
876,GDRX
877,GDS
878,GDYN
879,GE
880,GEF
881,GEL
882,GENI
883,GERN
884,GES
885,GEVO
886,GFF
887,GFI
888,GFL
889,GGAL
890,GGB
891,GHL
892,GIII
893,GIL
894,GILD
895,GILT
896,GIS
897,GIX
898,GLAD
899,GLDD
900,GLDG
901,GLNG
902,GLOG
903,GLOP
904,GLP
905,GLRE
906,GLSI
907,GLT
908,GLW
909,GM
910,GMAB
911,GMBL
912,GMDA
913,GMED
914,GMS
915,GMTX
916,GNK
917,GNLN
918,GNOG
919,GNPK
920,GNSS
921,GNTX
922,GNUS
923,GNW
924,GO
925,GOAC
926,GOCO
927,GOED
